#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 5 (Sou Matome N2) — Japanese vocabulary: Kanji/Vocabulary/Reading/Listening words
<div class="front-main">沸く</div><div class="front-example-sentence-1">やかんのお湯が沸いた。</div>	<div class="back-main-reading">わく</div><div class="back-main-english">Boil</div><div class="back-example-sentence-1-reading">やかんのおゆがわいた。</div><div class="back-example-sentence-1-english">The water in the kettle boiled.</div>	kanji::w5 kanji::w5d5 jlpt::n2
<div class="front-main">沸かす</div><div class="front-example-sentence-1">お風呂を沸かした。</div>	<div class="back-main-reading">わかす</div><div class="back-main-english">Boil something</div><div class="back-example-sentence-1-reading">おふろをわかした。</div><div class="back-example-sentence-1-english">I heated the bath water.</div>	kanji::w5 kanji::w5d5 jlpt::n2
<div class="front-main">粉末</div><div class="front-example-sentence-1">この薬は粉末になっている。</div>	<div class="back-main-reading">ふんまつ</div><div class="back-main-english">Powder</div><div class="back-example-sentence-1-reading">このくすりはふんまつになっている。</div><div class="back-example-sentence-1-english">This medicine is in powder form.</div>	kanji::w5 kanji::w5d5 jlpt::n2
<div class="front-main">花粉</div><div class="front-example-sentence-1">春は花粉がたくさん飛ぶ。</div>	<div class="back-main-reading">かふん</div><div class="back-main-english">Pollen</div><div class="back-example-sentence-1-reading">はるはかふんがたくさんとぶ。</div><div class="back-example-sentence-1-english">A lot of pollen flies around in spring.</div>	kanji::w5 kanji::w5d5 jlpt::n2
<div class="front-main">小麦粉</div><div class="front-example-sentence-1">パンは小麦粉から作られる。</div>	<div class="back-main-reading">こむぎこ</div><div class="back-main-english">Wheat flour</div><div class="back-example-sentence-1-reading">パンはこむぎこからつくられる。</div><div class="back-example-sentence-1-english">Bread is made from wheat flour.</div>	kanji::w5 kanji::w5d5 jlpt::n2
<div class="front-main">粉</div><div class="front-example-sentence-1">粉をふるいにかけた。</div>	<div class="back-main-reading">こな</div><div class="back-main-english">Powder/flour</div><div class="back-example-sentence-1-reading">こなをふるいにかけた。</div><div class="back-example-sentence-1-english">I sifted the flour.</div>	kanji::w5 kanji::w5d5 jlpt::n2
<div class="front-main">月末</div><div class="front-example-sentence-1">月末に家賃を払う。</div>	<div class="back-main-reading">げつまつ</div><div class="back-main-english">End of the month</div><div class="back-example-sentence-1-reading">げつまつにやちんをはらう。</div><div class="back-example-sentence-1-english">I pay the rent at the end of the month.</div>	kanji::w5 kanji::w5d5 jlpt::n2
<div class="front-main">結末</div><div class="front-example-sentence-1">その映画の結末に驚いた。</div>	<div class="back-main-reading">けつまつ</div><div class="back-main-english">End/conclusion</div><div class="back-example-sentence-1-reading">そのえいがのけつまつにおどろいた。</div><div class="back-example-sentence-1-english">I was surprised by the ending of that movie.</div>	kanji::w5 kanji::w5d5 jlpt::n2
<div class="front-main">末</div><div class="front-example-sentence-1">悩んだ末に決心した。</div>	<div class="back-main-reading">すえ</div><div class="back-main-english">End</div><div class="back-example-sentence-1-reading">なやんだすえにけっしんした。</div><div class="back-example-sentence-1-english">After much worrying, I made up my mind.</div>	kanji::w5 kanji::w5d5 jlpt::n2
<div class="front-main">末っ子</div><div class="front-example-sentence-1">私は三人兄弟の末っ子だ。</div>	<div class="back-main-reading">すえっこ</div><div class="back-main-english">Youngest child</div><div class="back-example-sentence-1-reading">わたしはさんにんきょうだいのすえっこだ。</div><div class="back-example-sentence-1-english">I am the youngest of three siblings.</div>	kanji::w5 kanji::w5d5 jlpt::n2
<div class="front-main">栄養</div><div class="front-example-sentence-1">バランスのいい栄養を取ることが大切だ。</div>	<div class="back-main-reading">えいよう</div><div class="back-main-english">Nutrition</div><div class="back-example-sentence-1-reading">バランスのいいえいようをとることがたいせつだ。</div><div class="back-example-sentence-1-english">It's important to get well-balanced nutrition.</div>	kanji::w5 kanji::w5d5 jlpt::n2
<div class="front-main">繁栄</div><div class="front-example-sentence-1">この町は貿易で繁栄した。</div>	<div class="back-main-reading">はんえい</div><div class="back-main-english">Prosperity</div><div class="back-example-sentence-1-reading">このまちはぼうえきではんえいした。</div><div class="back-example-sentence-1-english">This town prospered through trade.</div>	kanji::w5 kanji::w5d5 jlpt::n2
<div class="front-main">栄える</div><div class="front-example-sentence-1">昔、この地域は商業で栄えた。</div>	<div class="back-main-reading">さかえる</div><div class="back-main-english">Flourish/prosper</div><div class="back-example-sentence-1-reading">むかし、このちいきはしょうぎょうでさかえた。</div><div class="back-example-sentence-1-english">Long ago, this area flourished through commerce.</div>	kanji::w5 kanji::w5d5 jlpt::n2
<div class="front-main">鳴る</div><div class="front-example-sentence-1">電話が鳴った。</div>	<div class="back-main-reading">なる</div><div class="back-main-english">Ring/chime</div><div class="back-example-sentence-1-reading">でんわがなった。</div><div class="back-example-sentence-1-english">The phone rang.</div>	kanji::w5 kanji::w5d6 jlpt::n2
<div class="front-main">鳴らす</div><div class="front-example-sentence-1">ドアのベルを鳴らした。</div>	<div class="back-main-reading">ならす</div><div class="back-main-english">Ring a bell</div><div class="back-example-sentence-1-reading">ドアのベルをならした。</div><div class="back-example-sentence-1-english">I rang the doorbell.</div>	kanji::w5 kanji::w5d6 jlpt::n2
<div class="front-main">鳴く</div><div class="front-example-sentence-1">庭で鳥が鳴いている。</div>	<div class="back-main-reading">なく</div><div class="back-main-english">Chirp/croak</div><div class="back-example-sentence-1-reading">にわでとりがないている。</div><div class="back-example-sentence-1-english">A bird is chirping in the garden.</div>	kanji::w5 kanji::w5d6 jlpt::n2
<div class="front-main">怒鳴る</div><div class="front-example-sentence-1">父は怒って大きな声で怒鳴った。</div>	<div class="back-main-reading">どなる</div><div class="back-main-english">Shout</div><div class="back-example-sentence-1-reading">ちちはおこっておおきなこえでどなった。</div><div class="back-example-sentence-1-english">My father got angry and shouted loudly.</div>	kanji::w5 kanji::w5d6 jlpt::n2
<div class="front-main">訪問</div><div class="front-example-sentence-1">来週、取引先を訪問する予定だ。</div>	<div class="back-main-reading">ほうもん</div><div class="back-main-english">Visit</div><div class="back-example-sentence-1-reading">らいしゅう、とりひきさきをほうもんするよていだ。</div><div class="back-example-sentence-1-english">I plan to visit the client next week.</div>	kanji::w5 kanji::w5d6 jlpt::n2
<div class="front-main">訪れる</div><div class="front-example-sentence-1">秋が訪れた。</div>	<div class="back-main-reading">おとずれる</div><div class="back-main-english">Visit/come</div><div class="back-example-sentence-1-reading">あきがおとずれた。</div><div class="back-example-sentence-1-english">Autumn has arrived.</div>	kanji::w5 kanji::w5d6 jlpt::n2
<div class="front-main">訪ねる</div><div class="front-example-sentence-1">友人の家を訪ねた。</div>	<div class="back-main-reading">たずねる</div><div class="back-main-english">Visit</div><div class="back-example-sentence-1-reading">ゆうじんのいえをたずねた。</div><div class="back-example-sentence-1-english">I visited a friend's house.</div>	kanji::w5 kanji::w5d6 jlpt::n2
<div class="front-main">呼吸</div><div class="front-example-sentence-1">深呼吸をして落ち着いた。</div>	<div class="back-main-reading">こきゅう</div><div class="back-main-english">Respiration</div><div class="back-example-sentence-1-reading">しんこきゅうをしておちついた。</div><div class="back-example-sentence-1-english">I took a deep breath and calmed down.</div>	kanji::w5 kanji::w5d6 jlpt::n2
<div class="front-main">呼ぶ</div><div class="front-example-sentence-1">名前を呼ばれて振り向いた。</div>	<div class="back-main-reading">よぶ</div><div class="back-main-english">Call</div><div class="back-example-sentence-1-reading">なまえをよばれてふりむいた。</div><div class="back-example-sentence-1-english">I turned around when my name was called.</div>	kanji::w5 kanji::w5d6 jlpt::n2
<div class="front-main">呼び出す</div><div class="front-example-sentence-1">校長室に呼び出された。</div>	<div class="back-main-reading">よびだす</div><div class="back-main-english">Call/summon</div><div class="back-example-sentence-1-reading">こうちょうしつによびだされた。</div><div class="back-example-sentence-1-english">I was summoned to the principal's office.</div>	kanji::w5 kanji::w5d6 jlpt::n2
