#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 2 (Sou Matome N2) — Vocabulary note type: Kanji, Vocabulary, Reading (Type 1 cards)
<div class="front-main">事件</div><div class="front-example-sentence-1">昨夜、近所で事件が起きたらしい。</div>	<div class="back-main-reading">じけん</div><div class="back-main-english">Incident/crime</div><div class="back-example-sentence-1-reading">さくや、きんじょでじけんがおきたらしい。</div><div class="back-example-sentence-1-english">It seems an incident occurred in the neighborhood last night.</div>	kanji::w2 kanji::w2d5 jlpt::n2
<div class="front-main">通信</div><div class="front-example-sentence-1">この地域は通信環境が悪くて電波が届きにくい。</div>	<div class="back-main-reading">つうしん</div><div class="back-main-english">Correspondence</div><div class="back-example-sentence-1-reading">このちいきはつうしんかんきょうがわるくてでんぱがとどきにくい。</div><div class="back-example-sentence-1-english">This area has poor communication conditions, so the signal doesn't reach well.</div>	kanji::w2 kanji::w2d5 jlpt::n2
<div class="front-main">自信</div><div class="front-example-sentence-1">何度も練習したので、試験に自信がある。</div>	<div class="back-main-reading">じしん</div><div class="back-main-english">Confidence</div><div class="back-example-sentence-1-reading">なんどもれんしゅうしたので、しけんにじしんがある。</div><div class="back-example-sentence-1-english">I've practiced many times, so I'm confident about the exam.</div>	kanji::w2 kanji::w2d5 jlpt::n2
<div class="front-main">信じる</div><div class="front-example-sentence-1">彼の言うことをすぐには信じられなかった。</div>	<div class="back-main-reading">しんじる</div><div class="back-main-english">Believe</div><div class="back-example-sentence-1-reading">かれのいうことをすぐにはしんじられなかった。</div><div class="back-example-sentence-1-english">I couldn't immediately believe what he said.</div>	kanji::w2 kanji::w2d5 jlpt::n2
<div class="front-main">着信履歴</div><div class="front-example-sentence-1">着信履歴を見たら、知らない番号からの電話が何件もあった。</div>	<div class="back-main-reading">ちゃくしんりれき</div><div class="back-main-english">Record of calls received</div><div class="back-example-sentence-1-reading">ちゃくしんりれきをみたら、しらないばんごうからのでんわがなんけんもあった。</div><div class="back-example-sentence-1-english">When I checked the call history, there were several calls from unknown numbers.</div>	kanji::w2 kanji::w2d5 jlpt::n2
<div class="front-main">履歴書</div><div class="front-example-sentence-1">就職活動のために履歴書を書いた。</div>	<div class="back-main-reading">りれきしょ</div><div class="back-main-english">Resume</div><div class="back-example-sentence-1-reading">しゅうしょくかつどうのためにりれきしょをかいた。</div><div class="back-example-sentence-1-english">I wrote a resume for job hunting.</div>	kanji::w2 kanji::w2d5 jlpt::n2
<div class="front-main">歴史</div><div class="front-example-sentence-1">この町には長い歴史がある。</div>	<div class="back-main-reading">れきし</div><div class="back-main-english">History</div><div class="back-example-sentence-1-reading">このまちにはながいれきしがある。</div><div class="back-example-sentence-1-english">This town has a long history.</div>	kanji::w2 kanji::w2d5 jlpt::n2
<div class="front-main">受信箱</div><div class="front-example-sentence-1">受信箱にメールが100通もたまっている。</div>	<div class="back-main-reading">じゅしんばこ</div><div class="back-main-english">Inbox</div><div class="back-example-sentence-1-reading">じゅしんばこにメールが100つうもたまっている。</div><div class="back-example-sentence-1-english">There are as many as 100 emails piled up in the inbox.</div>	kanji::w2 kanji::w2d5 jlpt::n2
<div class="front-main">ごみ箱</div><div class="front-example-sentence-1">使わなくなった書類はごみ箱に捨ててください。</div>	<div class="back-main-reading">ごみばこ</div><div class="back-main-english">Recycle bin</div><div class="back-example-sentence-1-reading">つかわなくなったしょるいはごみばこにすててください。</div><div class="back-example-sentence-1-english">Please throw away documents you no longer use in the trash can.</div>	kanji::w2 kanji::w2d5 jlpt::n2
<div class="front-main">送信箱</div><div class="front-example-sentence-1">送信箱を確認したら、メールがまだ送られていなかった。</div>	<div class="back-main-reading">そうしんばこ</div><div class="back-main-english">Outbox</div><div class="back-example-sentence-1-reading">そうしんばこをかくにんしたら、メールがまだおくられていなかった。</div><div class="back-example-sentence-1-english">When I checked the outbox, the email hadn't been sent yet.</div>	kanji::w2 kanji::w2d5 jlpt::n2
<div class="front-main">新規</div><div class="front-example-sentence-1">メールを新規作成する。</div>	<div class="back-main-reading">しんき</div><div class="back-main-english">New/fresh</div><div class="back-example-sentence-1-reading">メールをしんきさくせいする。</div><div class="back-example-sentence-1-english">Create a new email.</div>	kanji::w2 kanji::w2d5 jlpt::n2
<div class="front-main">規定</div><div class="front-example-sentence-1">会社の規定により、遅刻は減給の対象になる。</div>	<div class="back-main-reading">きてい</div><div class="back-main-english">Regulation</div><div class="back-example-sentence-1-reading">かいしゃのきていにより、ちこくはげんきゅうのたいしょうになる。</div><div class="back-example-sentence-1-english">According to company regulations, being late is subject to a pay cut.</div>	kanji::w2 kanji::w2d5 jlpt::n2
<div class="front-main">変換</div><div class="front-example-sentence-1">パソコンでひらがなを漢字に変換する。</div>	<div class="back-main-reading">へんかん</div><div class="back-main-english">Conversion</div><div class="back-example-sentence-1-reading">パソコンでひらがなをかんじにへんかんする。</div><div class="back-example-sentence-1-english">Convert hiragana to kanji on the computer.</div>	kanji::w2 kanji::w2d5 jlpt::n2
<div class="front-main">変わる</div><div class="front-example-sentence-1">携帯電話の電話番号が変わりましたのでお知らせします。</div>	<div class="back-main-reading">かわる</div><div class="back-main-english">Change</div><div class="back-example-sentence-1-reading">けいたいでんわのでんわばんごうがかわりましたのでおしらせします。</div><div class="back-example-sentence-1-english">I'm informing you that my cell phone number has changed.</div>	kanji::w2 kanji::w2d5 jlpt::n2
<div class="front-main">大変(な)</div><div class="front-example-sentence-1">毎日残業続きで大変です。</div>	<div class="back-main-reading">たいへんな</div><div class="back-main-english">Very/serious</div><div class="back-example-sentence-1-reading">まいにちざんぎょうつづきでたいへんです。</div><div class="back-example-sentence-1-english">It's tough with the overtime continuing every day.</div>	kanji::w2 kanji::w2d5 jlpt::n2
<div class="front-main">変える</div><div class="front-example-sentence-1">髪型を変えたら、雰囲気が明るくなった。</div>	<div class="back-main-reading">かえる</div><div class="back-main-english">Change something</div><div class="back-example-sentence-1-reading">かみがたをかえたら、ふんいきがあかるくなった。</div><div class="back-example-sentence-1-english">When I changed my hairstyle, my look became brighter.</div>	kanji::w2 kanji::w2d5 jlpt::n2
