#separator:tab
#html:true
#columns:Front	Back	Tags
# Week 7 (Sou Matome N2) — Japanese vocabulary: Kanji/Vocabulary words
<div class="front-main">知恵</div><div class="front-example-sentence-1">昔の人は知恵を使って生活した。</div>	<div class="back-main-reading">ちえ</div><div class="back-main-english">Wisdom</div><div class="back-example-sentence-1-reading">むかしのひとはちえをつかってせいかつした。</div><div class="back-example-sentence-1-english">People in the past used their wisdom to live.</div>	kanji::w7 kanji::w7d6 jlpt::n2
<div class="front-main">恩恵</div><div class="front-example-sentence-1">自然の恩恵を受けて暮らす。</div>	<div class="back-main-reading">おんけい</div><div class="back-main-english">Benefits</div><div class="back-example-sentence-1-reading">しぜんのおんけいをうけてくらす。</div><div class="back-example-sentence-1-english">We live receiving the blessings of nature.</div>	kanji::w7 kanji::w7d6 jlpt::n2
<div class="front-main">恵まれる</div><div class="front-example-sentence-1">今日は良い天気に恵まれた。</div>	<div class="back-main-reading">めぐまれる</div><div class="back-main-english">Be blessed with</div><div class="back-example-sentence-1-reading">きょうはよいてんきにめぐまれた。</div><div class="back-example-sentence-1-english">We were blessed with good weather today.</div>	kanji::w7 kanji::w7d6 jlpt::n2
<div class="front-main">太陽</div><div class="front-example-sentence-1">太陽が昇ってきた。</div>	<div class="back-main-reading">たいよう</div><div class="back-main-english">Sun</div><div class="back-example-sentence-1-reading">たいようがのぼってきた。</div><div class="back-example-sentence-1-english">The sun has risen.</div>	kanji::w7 kanji::w7d6 jlpt::n2
<div class="front-main">陽気</div><div class="front-example-sentence-1">春らしい陽気になった。</div>	<div class="back-main-reading">ようき</div><div class="back-main-english">Weather/cheerfulness</div><div class="back-example-sentence-1-reading">はるらしいようきになった。</div><div class="back-example-sentence-1-english">It became spring-like weather.</div>	kanji::w7 kanji::w7d6 jlpt::n2
<div class="front-main">雲</div><div class="front-example-sentence-1">空に白い雲が浮かんでいる。</div>	<div class="back-main-reading">くも</div><div class="back-main-english">Clouds</div><div class="back-example-sentence-1-reading">そらにしろいくもがうかんでいる。</div><div class="back-example-sentence-1-english">White clouds float in the sky.</div>	kanji::w7 kanji::w7d6 jlpt::n2
<div class="front-main">雨雲</div><div class="front-example-sentence-1">雨雲が近づいている。</div>	<div class="back-main-reading">あまぐも</div><div class="back-main-english">Rain clouds</div><div class="back-example-sentence-1-reading">あまぐもがちかづいている。</div><div class="back-example-sentence-1-english">Rain clouds are approaching.</div>	kanji::w7 kanji::w7d6 jlpt::n2
<div class="front-main">漁船</div><div class="front-example-sentence-1">漁船が港に戻ってきた。</div>	<div class="back-main-reading">ぎょせん</div><div class="back-main-english">A fishing boat</div><div class="back-example-sentence-1-reading">ぎょせんがみなとにもどってきた。</div><div class="back-example-sentence-1-english">The fishing boat returned to the harbor.</div>	kanji::w7 kanji::w7dExtra jlpt::n2
<div class="front-main">漁師</div><div class="front-example-sentence-1">祖父は漁師だった。</div>	<div class="back-main-reading">りょうし</div><div class="back-main-english">A fisherman</div><div class="back-example-sentence-1-reading">そふはりょうしだった。</div><div class="back-example-sentence-1-english">My grandfather was a fisherman.</div>	kanji::w7 kanji::w7dExtra jlpt::n2
<div class="front-main">海底</div><div class="front-example-sentence-1">海底に沈んだ船を調査する。</div>	<div class="back-main-reading">かいてい</div><div class="back-main-english">The sea bottom</div><div class="back-example-sentence-1-reading">かいていにしずんだふねをちょうさする。</div><div class="back-example-sentence-1-english">We investigate the ship that sank to the seabed.</div>	kanji::w7 kanji::w7dExtra jlpt::n2
<div class="front-main">鉱山</div><div class="front-example-sentence-1">この町には昔、鉱山があった。</div>	<div class="back-main-reading">こうざん</div><div class="back-main-english">A mine</div><div class="back-example-sentence-1-reading">このまちにはむかし、こうざんがあった。</div><div class="back-example-sentence-1-english">There used to be a mine in this town.</div>	kanji::w7 kanji::w7dExtra jlpt::n2
<div class="front-main">炭鉱</div><div class="front-example-sentence-1">祖父は炭鉱で働いていた。</div>	<div class="back-main-reading">たんこう</div><div class="back-main-english">A coal mine/coal pit</div><div class="back-example-sentence-1-reading">そふはたんこうではたらいていた。</div><div class="back-example-sentence-1-english">My grandfather worked at a coal mine.</div>	kanji::w7 kanji::w7dExtra jlpt::n2
<div class="front-main">彼岸</div><div class="front-example-sentence-1">お彼岸にお墓参りをした。</div>	<div class="back-main-reading">ひがん</div><div class="back-main-english">The week of the equinox</div><div class="back-example-sentence-1-reading">おひがんにおはかまいりをした。</div><div class="back-example-sentence-1-english">I visited the grave during the equinox week.</div>	kanji::w7 kanji::w7dExtra jlpt::n2
<div class="front-main">彼</div><div class="front-example-sentence-1">彼は毎朝ジョギングをする。</div>	<div class="back-main-reading">かれ</div><div class="back-main-english">He/him/boyfriend</div><div class="back-example-sentence-1-reading">かれはまいあさジョギングをする。</div><div class="back-example-sentence-1-english">He jogs every morning.</div>	kanji::w7 kanji::w7dExtra jlpt::n2
<div class="front-main">水滴</div><div class="front-example-sentence-1">葉に水滴がついている。</div>	<div class="back-main-reading">すいてき</div><div class="back-main-english">A waterdrop</div><div class="back-example-sentence-1-reading">はにすいてきがついている。</div><div class="back-example-sentence-1-english">There are water droplets on the leaf.</div>	kanji::w7 kanji::w7dExtra jlpt::n2
<div class="front-main">偉大</div><div class="front-example-sentence-1">彼は偉大な科学者だ。</div>	<div class="back-main-reading">いだいな</div><div class="back-main-english">Great</div><div class="back-example-sentence-1-reading">かれはいだいなかがくしゃだ。</div><div class="back-example-sentence-1-english">He is a great scientist.</div>	kanji::w7 kanji::w7dExtra jlpt::n2
<div class="front-main">規則</div><div class="front-example-sentence-1">学校の規則を守る。</div>	<div class="back-main-reading">きそく</div><div class="back-main-english">A rule/regulation</div><div class="back-example-sentence-1-reading">がっこうのきそくをまもる。</div><div class="back-example-sentence-1-english">I follow the school rules.</div>	kanji::w7 kanji::w7dExtra jlpt::n2
<div class="front-main">測定</div><div class="front-example-sentence-1">体重を測定した。</div>	<div class="back-main-reading">そくてい</div><div class="back-main-english">A measurement</div><div class="back-example-sentence-1-reading">たいじゅうをそくていした。</div><div class="back-example-sentence-1-english">I measured my weight.</div>	kanji::w7 kanji::w7dExtra jlpt::n2
<div class="front-main">測る</div><div class="front-example-sentence-1">部屋の広さを測った。</div>	<div class="back-main-reading">はかる</div><div class="back-main-english">Measure/weigh</div><div class="back-example-sentence-1-reading">へやのひろさをはかった。</div><div class="back-example-sentence-1-english">I measured the size of the room.</div>	kanji::w7 kanji::w7dExtra jlpt::n2
<div class="front-main">授業</div><div class="front-example-sentence-1">今日は数学の授業がある。</div>	<div class="back-main-reading">じゅぎょう</div><div class="back-main-english">A class/lesson</div><div class="back-example-sentence-1-reading">きょうはすうがくのじゅぎょうがある。</div><div class="back-example-sentence-1-english">There's a math class today.</div>	kanji::w7 kanji::w7dExtra jlpt::n2
<div class="front-main">零下</div><div class="front-example-sentence-1">気温が零下になった。</div>	<div class="back-main-reading">れいか</div><div class="back-main-english">Being sub-zero</div><div class="back-example-sentence-1-reading">きおんがれいかになった。</div><div class="back-example-sentence-1-english">The temperature went below zero.</div>	kanji::w7 kanji::w7dExtra jlpt::n2
<div class="front-main">切れる</div><div class="front-example-sentence-1">重い荷物をぶら下げていたら、ひもが切れてしまった。</div>	<div class="back-main-reading">きれる</div><div class="back-main-english">Break (a string/cord)</div><div class="back-example-sentence-1-reading">おもいにもつをぶらさげていたら、ひもがきれてしまった。</div><div class="back-example-sentence-1-english">The string broke because I was carrying a heavy load.</div>	vocabulary::w7 vocabulary::w7d1 jlpt::n2
